39	"معلش ياطاهر سيبني أقدمك بنفسي لإني ببقى فخورة جدا وأنا بقول إني مخطوبة للكاتب المعروف طاهر الفيومي.
"
41	"كاتب وياتري كاتب مثقف ولا من بتوع اليومين دول اللي بيكتبوا كلام فارغ ويحطوه في كتاب وينشروه ويفرحوا قوي لما ينادوهم كتاب.
"
44	"مش حابب أمجد في نفسي، أكيد هتقول مغرور بس سيرش صغير على جوجل يديك فكرة حلوة قوي عن كتاباتي وآراء الناس فيها ومقتبسات منها كمان، دلوقتي إعذرني كان نفسي اتكلم معاك أكتر بس حابب أرقص على الأغنية دي مع أميرتي.
"
46	"والله برافو عليك قدرت تفحمه وتحرق دمه وتخليه عاجز عن الرد بكل هدوء، ده انا خفت متمسكش أعصابك و تتخانق معاه وساعتها هنبوظ كل اللي عملناه.
"
48	"مش ممكن أبداً أبوظ ليلة زي دي مهما حصل ومش بني آدم حقود زي ده اللي هيبوظهالي وبعدين انا اتعودت من خلال مهنتي أمسك أعصابي لإن أمثال ابن عمك في مجالنا كتير ناس ملا الحقد قلوبهم وعما بصيرتهم لدرجة انهم بيشوفوا نفسهم أحسن الناس والباقي حثالة ملهاش قيمة.
"
51	"دلوقتي هنرقص وبس على أنغام الأغنية الحلوة دي، منها هنحبك التمثيلية اكتر وأكتر وهنوريهم ان احنا بنحب بعض ومنها هنغيظ الحقود اللي واقف هناك عينه بتطلع شرار ولو طايل يموتني هيموتني.
"
53	"سيبي نفسك ياآيات، صدقيني مش هاكلك.
"
55	"قلتلك متزودهاش.
"
70	"انت كمان، غض بصرك. مش من حقك تبصلها. اتقي الله يامحمد.
"
73	"الشمس لما بتغيب في حضن البحر ياترى بيضمها ويبقى حنين عليها ولا بيإذيها ويطفي لهيبها ويخليها تضلم؟
"
76	"حتى لو إذاها وطفي لهيبها وقهرها بتقدر من تاني تتغلب عليه وتشرق بالأمل في أن رحمة ربنا أوسع من كل شيء وان اللي جاي أكيد أحلى طول ماهي مليانة بالتفاؤل والحب والقوة.
"
78	"من زمان وانت بتعرف تجاوب عن كل أسئلتي يامحمد وتقنعني باجاباتك كمان.
"
81	"المشكلة في كمية التفاؤل اللي بيديهالي كلامك والصورة البسيطة اللي بتصورها للحياة. بصدقك. حقيقي بصدقك وبعدين بكتشف ان الحياة مش بالبساطة دي ولا هينفعنا ان احنا نتفائل فيها دايماً لإنها قاسية قوي ومبترحمش.
"
85	"عايزاه يرجع ليه؟
"
93	"بقيت كئيبة قوي مش كدة؟ سيبك مني وهات ياجرعة التفاؤل خبر حلو كدة يفرحني، زي مثلاً ليه سبت القاهرة وجيت اسكندرية على ملا وشك؟ أكيد جاي تشوف مروة. وحشتك مش كدة؟
"
97	"عشاني أنا؟!
"
99	"طمنيني عليكي.
"
103	"أوقات كتير بحس اني كويسة، مش مبسوطة لكن عايشة واوقات بحس اني بتنفس بالاسم بس لكن الأكيد ان روحي ماتت من القهر والوجع.
"
105	"كل ظلم وليه نهاية، وكل وجع آخره فرح، ربك كريم قوي ياسعاد، بيبتلينا بس بيحبنا، عايزنا نقوي ونصبر ونحارب عشان في الآخر لما نفرح نقدر نعمة الفرح ونحافظ عليها.
"
107	"لسة شايف فيها أمل.
"
110	"قلتلك انت جرعة التفاؤل اللي في حياتي، مش عارفة من غيرك كنت هستحملها ازاي.
"
113	"قوليلي بقى فين حبيبتي تقي؟ وحشتني بشكل.
"
115	"نايمة، على فكرة هتفرح قوي لما تشوفك. انت قاعد كام يوم ولا مسافر النهاردة؟
"
118	"مش هقدر أسيبك هنا لوحدك ياسعاد، مش هكون مطمن عليكي ولا هيهدالي بال وأنا بسأل نفسي في كل لحظة عن حالك وعاملة ايه في الغربة لوحدك.
"
120	"وهي اسكندرية غُربة برضه هتخاف علية منها؟ دي فردة كعب بينها وبين القاهرة.
"
124	"خير ياباشا، قالولي انك عايزني. أنا ماشي في السليم والله ومشربتش من 6 شهور ولا مشيت مع الواد عزمي.
"
126	"انا مش مباحث على فكرة ومع ذلك مش مصدق بقك.
"
128	"لما انت مش مباحث ياباشا. لازمتها ايه بقى الدخلة دي؟ تبعت رجالتك يجيبوني من القهوة على ملا وشي وكأني عامل عملة. مش أصول على فكرة.
"
131	"وانت جاي بقى تحاسبني؟ تبقالي ايه؟أبويا. واحد صاحبي. انت مين أساساً وعايز مني ايه؟
"
2	"أهو زي ماانت شايف كدة، مش مخلي وعايز يخرج من المستشفى، مش عارف ياعمي ايه اللي عرفك على الأشكال دي؟ وليه مصر تساعده؟أنا شايف ان حرام فيه العلاج. ورأيي نسيبه يرجع للشارع والهباب اللي كان بيشربه.
"
4	"لا طبعا مستحيل أعمل كدة، انت جرالك ايه ياابني؟ هو العلاج خلاص بقى للناس اللي معاها فلوس وبس، والغلابة حرام نعالجهم ده ابن واحدة طيبة قوي واغلب من الغلب ومناها بس ابنها يرجعلها زي ماكان، لو مش هتقدر تعالجه وشايف المركز مش هيقدر يأهله هاخده مكان تاني.
"
13	"خليه يسيبني أمشي أنا مابقتش قادر أستحمل، مش عايز اتعالج. هو بالعافية ياأخي.
"
15	"لو مش عايز تساعد نفسك تفتكر مين هيساعدك؟ اعقل ياأشرف عشان تفوق م اللي انت فيه وترجع لمامتك ومراتك وبنتك.
"
20	"انا مش هرد على قلة أدبك دي، واعرف ان لولا الست دي انا كنت دفنتك مكانك ومكنش حد هيعرفلك طريق، وم الآخر كدة. خروج من هنا مش هتخرج لحد ماجسمك يخلص خالص من القرف اللي ماليه، وبحذرك للمرة الأخيرة ياتتعدل يااما هوديك بأيدي للبوليس واقولهم بيتاجر في المخدرات وألبسك مصيبة تاخدلك فيها إعدام ونخلص.
"
22	"الدكتور طارق بعتني أدى الحقنة دي للمريض.
"
25	"انا مش عارف والله بيجيبوا الأشكال دي منين، مش عايز يتعالج مايسيبوه يمكن يخرج ياخد جرعة زيادة ويريحنا.
"
35	"مش بالظبط. ده بيت عيلة كابوليت تقريبا اللي استمد منهم شكسبير الاحداث، لما البلدية في عام 1905 شافت ان اسم العيلة هو نفس اسم عيلة جولييت وكمان نفس المدينة اشترته من العيلة وخلته مزار سياحي. وعلى الرغم من انها شخصية خيالية بس البيت اتحول وبقي قبلة للمحبين وحاوطته أساطير كتيرة زي مثلاً اللي يعلن حبه ويلزق ورقة تشيل اسمه واسم حبيبته في ساحة البيت ميفترقش عنها أبداً.
"
38	"انا آسفة بس، يعني. هستناك برة لحد ماتخلص.
"
40	"هنمشي مع بعض ثواني هلزقها وحابب تكوني معايا.
"
42	"بقولك ايه. انا جعت ياآيات وبما اننا في إيطاليا بلد الأكل ايه رايك ندور على مطعم عشان ناكل فيه. بيتزا ولا مكرونة. إيطاليا مشهورة بالاتنين.
"
44	"يبقى ناكل الاتنين.
"
47	"مبارك ياسعاد وعقبالك.
"
49	"أنا مش فاهمة حاجة مبارك وعقبالك، شكلك مفطرتيش يا وفاء وده اللي ملخبطك بالشكل ده.
"
55	"لا والله شكلك اول مرة تعرفي، الظاهر ان ابن خالتك هو اللي بيخاف من العين. عموماً مفيش حاجة بتستخبي، نوجا صاحبتي لسة قايلالي انه كان عندها في مديرية التربية والتعليم بيخلص ورق رايح السعودية عقبال عندك وعندي.
"
57	"ان شاء الله بعد اذنك ياوفاء هروح للمديرة آخد اذن عشان اروح، اصل أنا تعبانة شوية.
"
61	"كل ده بنستنى الهانم، الظاهر غيرت رأيها. يلا ياماهر نمشي بقى أنا زهقت.
"
69	"انتِ فاكرة نفسك في الستينات، احنا في عصر تاني خالص ياست مروة.
"
71	"ومالها الستينات ياعليّة على الأقل كان فيهم البنات بنات والرجالة رجالة، دلوقتي الواحد لما عينه بتقع على واحدة مبيبقاش عارف هي راجل ولا بنت. ده غير أن الفستان محترم ومفيهوش غلطة. انا شايف انها كدة حلوة قوي وتقدر تيجي معانا.
"
73	"طب يلا عشان اتأخرنا مش هنستني ساعة على ماتجهز ونفضل ساعة نشعر في جمالها.
"
75	"عيناك كنهري أحزانِ
"
91	"انتِ نار مصممة تحرقني بلهيبها وللأسف يامروة مش قادر أبعد عنها حتى لو عارف ان فيها هلاكي.
"
93	"القلب هو الشيء الوحيد اللي مبنقدرش نتحكم فيه، وقلبي انتِ عارفة ومتأكدة انه ملكك زي ماأنا حاسس بأن قلبك ملكي لكن النصيب قال كلمته وأجبرنا على الفراق، ساعديني يامروة عشان أقدر اوفي بوعدي، ابعديني عنك حتى لو قربت، قويني على ضعفي.
"
96	"مش وعدك لعليّة بس اللي بيفرق بينا، دم اختي كمان بيفرقنا، حتى لو بحبك زي ماتقول وقلبي ملكك هدوس عليه ومش هسمحله يضعف، انا اللي رافضة القرب ده اكتر منك ياماهر بيه ومتقلقش مش هكون سبب لضعفك وهحاول ابعد عنك على قد مااقدر. انا وانت منشبهش بعض ومستحيل هنكون مع بعض.
"
98	"مش هسمح للمهزلة دي تستمر، الحب واضح في عيونكم وظهر على ملامحكم والحزن امتزج بمشاعركم وكل واحد فيكم بيقاوم احساسه عشان كلام فارغ شايفاه ضعيف قصاد حب اتولد عشان يعيش، انا مش هينفع أسكت ولازم أتصرف.
"
103	"انتِ عرفتي؟
"
105	"دي حاجة مش هتستخبي يامحمد.
"
110	"لازم أشوفك فيه حاجات كتير لازم نتكلم فيها قبل ماتسافر.
"
112	"بكرة هستناكِ في الكافتيريا بتاعة زمان. فاكراها؟
"
2	"لسة زعلانة؟
"
4	"مش زعلانة ولا حاجة.
"
7	"عابس ومكفهر. لأ واضح ان اللغة العربية سيطرت على عقلك جوة الفصل وبرة كمان.
"
9	"أيوة كدة ابتسمي، لما بتكشري الدنيا مبيبقالهاش طعم ياحبي.
"
11	"تفتكري ابتسامة هي اللي ممكن تحلى الدنيا دي يامروة؟
"
13	"ابتسامتك على الأقل بتحلي دنيتنا كلنا، أنا ومامتك وباباكِ وأشرف وولادك كمان ياسوسو.
"
15	"أشرف. انتِ بتضحكي علية ولا على نفسك، خلاص يامروة. الكل بقى عارف عمايل أشرف فية ولا انتِ مسمعتيش كلام أيمن لية قصاد الكل.
"
17	"وانتِ هتاخدي على كلام واحد معتوه زي أيمن الكل عارف إنه متغاظ منك عشان محدش من طلاب فصلك بيروحله ياخد درس خصوصي. وهياخدوا ليه وانتِ بتشرحيلهم بضمير ومتابعاهم ومشجعاهم لدرجة ان الأوائل على المحافظة بيكونوا من جوة فصلك، وهو طالع واكل نازل واكل على الفاضي وطلابه بيعدوا المادة بالعافية ولولا خوفهم ليستقصدهم مكنوش راحوا له أساساً.
"
19	"متغالطيش نفسك، صحيح الكل عارف ان أيمن مش طايقني وفعلا متغاظ عشان اللي قلتيه، بس نظرات الشفقة اللي شفتها في عيون حنان ومصطفى ومحمد والشماتة اللي شفتها في عنين ضحى ونجاة خلوني متأكدة ان النهاردة مش هتكون أول ولا آخر مرة يعايرني فيها أيمن بجوزي العاطل الحشاش جوز الست اللي بتشتغل بالنهار مدرسة حساب وبعد الضهر بتشتغل محاسبة في فرن الحارة عشان تكفى احتياجات بيتها.
"
21	"بصي ياسعاد انتِ ملكيش ذنب في ظروفك، مين بس كان يفكر ان أشرف الصنايعي الشاطر هيشرب مخدرات تلحس عقله وتخليه يعاملك بالطريقة دي، أما شغلك يابنت الناس فهو لا عيب ولا حرام ولو شايفاه كدة وهتتأثري بكلمتين فارغين من ناس عقولها مريضة يبقى تقعدي من الشغل وتريحي دماغك.
"
23	"كلهم شافوه عريس كويس الا انا، م الأول وأنا قلت لبابا بلاش. مش مرتاحاله، قالي ده صنايعي وكسيب ومامته ست طيبة والحارة كلها تشهد بكدة. سلمت أمري لله واتجوزته رغم عدم اقتناعي واهي دي النتيجة.
"
25	"مع الأسف انا شفت اللي جواه من الأول بس مقدرتش أعمل حاجة وهعمل إيه بس بعد الفاس ماوقعت على الراس، قلة تعليمه عملتله مشكلة نفسية لدرجة انه شاف في تعليمي خطر عليه ومنعني اشتغل لغاية لما الديون كترت والورشة اتحجز عليها وقتها بس سمحلي أشتغل عشان اصرف عليه وعلى البيت، صحيح الشغل مش حرام ولا عيب بس أمثال أيمن وأشرف اللي في الراحة والجاية يسموني بكلامهم خلوني بجد أفكر في حل واحد ملوش تاني.
"
27	"حل إيه ده ياسعاد؟
"
30	"هسيب الشغل في المخبز وهطلب نقلي من هنا، وده قراري النهائي.
"
40	"ميهووو حبيبة قلبي وحشتيني.
"
43	"قولي بسرعة أختك النفسية بتاعتها بقدونس ومحتاجة خبر يفرحها.
"
46	"بتهزري. معقولة حلمي هيتحقق، معقولة هتيجوا القاهرة؟
"
50	"اقل من ساعة، بس انتِ قدها وقدود.
"
53	"حبيبتي يا روما، بجد وحشتيني ياقلبي ووحشني الرغي معاكِ. خد بالك ياصلاح. حاسب ياصلاح. حاااااااااااسب.
"
55	"مها. فيه ايه يامها؟ ردي علية وطمنيني أبوس إيدك. مها. صلاح. حد يرد عليا ياناس. مهااااااااا.
"
2	"مقلتليش انت مودينا على فين؟
"
5	"معتقدش فيه حاجة مبحبهاش.
"
11	"وهتفرق كتير؟
"
13	"لأ مش هتفرق.
"
15	"وياتري هنقعد في القرية دي كتير؟
"
18	"ليه حاسة ان احنا جايين نتفسح مش نشتغل ياطاهر؟
"
20	"مفيهاش حاجة لو جمعنا بين الاتنين.
"
22	"آيات سيبي نفسك تعيش الحياة صح، لو الحياة أصبحت بالنسبة لك شغل وبس هتبقى مملة ومتستاهلش تتعاش.
"
29	"بنتك زي القمر ياست صفية ربنا يباركلك فيها.
"
31	"قمر من جوة وبرة ربنا يحميها.
"
33	"خلاص بقى ياجماعة متكسوفنيش، الحقيقة ياأستاذ رءوف انا كنت حابة أشكرك بنفسي على اللي عملته معانا، ده جميل مش هنسهولك العمر كله.
"
39	"لسة مهتمة بيه بعد كل اللي عمله فيكِ؟
"
41	"العشرة متهونش على ولاد الحرام ومهما كان ده أبو بنتي.
"
44	"مش عايزك تبكي ياصفية، المفروض تفرحي لان بعد العسر والشدة اللي هو فيها يسر، هو دلوقتي بيحارب عشان يرجعلكوا أشرف اللي عرفتوه زمان فملوش لازمة البكا، افرحيله وادعيله وكل شيء هيبقى تمام.
"
46	"معاك حق، ربنا يخرجه من أزمته على خير ويقدره على محاربة السم اللي في دمه.
"
49	"إيه ياماما. روحتي فين؟
"
57	"أحب إيه بس في العمر ده؟
"
60	"اول مرة تتكلمي عن الحب بالشكل ده ياسعاد.
"
71	"فاكرة مراد صاحبنا ياعليّة؟
"
73	"آه طبعا فاكراه. كان صاحب صلاح الله يرحمه قوي و ياما عملت فيه مقالب. مستحيل يعني هنساه وبقالي تلات سنين بس مشفتوش.
"
76	"اوعي يكون هيعمل فيا مقلب ياماهر؟
"
78	"مقلب ايه اللي هيعملوا فيكي؟ انتوا كبرتوا على الحاجات دي خلاص.
"
80	"محدش بيكبر على المقالب ياسي ماهر ولا نسيت المقلب اللي لسة عاملاه فيك في المطار؟
"
83	"ده من احلى المقالب اللي عملتها من سنتين ياطنط، لسة بيشوفني ماهر وأنا خارجة من البوابة وبعمله باي، اتنين من أفراد الأمن جم خدوني استنجدت بماهر اللي جه علطول وطلب منهم يسيبوني وفضل يزعق ويقول إن مش من حقهم ياخدوني من غير سبب واني معملتش حاجة تستدعي القبض علية، فجأة لقيتني بضحك بطريقة مش طبيعية وهو واقف يبصلي زي مااكون اتجننت من الصدمة لغاية ما واحد من الأمن المزيفين قالوله ان دي الكاميرا الخفية. بووووم. من غير ولا كلمة لف وسابني واقفة وسطهم جريت وراه وقلتله سامحني ياأبيه آخر مرة صدقني، قاللي مش قادر اصدقك بس هسامحك ياقدري.
"
91	"بسم الله الرحمن الرحيم.
"
94	"الحقيقة مش هقدر اروح معاكم عشان. عشان مش هينفع أسيب صلاح لوحده.
"
98	"مروة وجودها في أي مكان يشرفه والمظاهر مش كل حاجة ياعليّة. الإنسان بجوهره مش بمظهره.
"
101	"هاجي معاكم ودلوقتي اسمحولي هروح لصلاح عشان أصحيه وأكله. بعد اذنكم.
"
104	"رايح فين؟ كمل أكلك.
"
106	"شبعت. كملي انتِ أكلك.
"
108	"زعلانين قوي عشانها؟ سحرتكم زي ماسحرت أختها صلاح وخدته مني، بس المرة دي مش هسمح لواحدة زيك تاخد ماهر مني مهما حصل.
"
110	"محمد انت قاعد في الضلمة كدة ليه؟
"
113	"انت بتعيط ياضنايا؟
"
115	"قلتلك سيبيني ياماما لوحدي. من فضلك اخرجي برة.
"
117	"ورحمة أبوك ماانا خارجة غير لماأعرف حصل إيه وإيه اللي مخلي حالك بالشكل ده؟
"
119	"سعاد عرفت مشاعري من ناحيتها ياماما، أنا عارف سعاد كويس هتاخد جنب مني، هتبعد عني. انا مكنتش طماع على فكرة، كان كفاية قوي وجودي جنبها، أبقي مطمن عليها وانا شايفها قصاد عيني، مكنتش عايز حاجة اكتر من قربها، لكن حتى دي القدر استكترها علية وهيحرمني منها، مش هقدر أتحمل انها تشوفني وتلف وشها، مش هقدر أتحمل أشوف ملامحها بتتقفل اول ماتشوفني، سعاد حساسة قوي ياماما، هتخاف تبقى معايا زي الأول وهي حاسة بمشاعري، هتحس بالخيانة. سعاد هي الحاجة الحلوة في حياتي واللي لو راحت مني هموت، مش كفاية القدر حرمني من انها تكون مني. مراتي وشريكتي، حتى صداقتها كمان هيحرمني منها.
"
121	"ياقلبي ياابني. ياريتني مت قبل مااكون السبب في فراقك عن حبيبتك وكسر قلبك وعذابك ياضنايا.
"
123	"بعيد الشر عنك ياأمي، انتِ ملكيش ذنب، المذنب هو عم توفيق اللي غروره قواه وخلاه يشوف رفضك اهانة ليه، خلاه يعتبر بابا عدوه واي حد من صلبه هو كمان عدوه، مقدرش يعترف ان الحب قسمة ونصيب، الحب رغبة قلب في انه يكون مع القلب اللي حبه برضاه مش غصب عنه.
"
125	"الظاهر ياأمي ان خلاص مبقاش قدامي غير الحل اللي رفضته كتير عشان مبعدش عنكم.
"
127	"قصدك ايه يامحمد اوعي تكون..
"
129	"ايوة هسافر ياأمي. الإعارة للسعودية استنتي كتير وآن اوانها خلاص.
"
133	"قلبي وربي راضيين عليك ياابني، توكل على الله. قدر الله وماشاء فعل.
"
8	"مش عايزك تخافي أو تقلقي. مش هيقدروا يعملوا حاجة طول ماانا جنبك. أنا هعمل كل اللي أقدر عليه عشان احميكي.
"
14	"ياخسارة المكان اتغير قوي حتى الموسيقى غيروها. للأسف مفيش حاجة بتفضل على حالها.
"
18	"مش معقول تعرف ان بيتهوفن هو الموسيقى الأقرب لقلبي.
"
21	"انا من عشاقه لكن فيه معلومات اول مرة أسمعها منك دلوقت.
"
23	"قلتلك قريت كل حاجة عنه وحبيت فيه الرجل والموسيقى. ولولا اني مرتبط بكتابة رواية مكنتش اترددت لحظة اكتب سيرته الذاتية تعرفي أكتر حاجة جذبت انتباهي ايه؟
"
25	"انه كان بيتميز بالثقافة وعزة النفس لكنه عاش طول حياته من غير زوجة وبيت ووطن ودفا. كان آخر النبلاء ومات وحيد. الموضوع ده أثر فية جامد.
"
31	"قهوة تركية.
"
33	"الظاهر ان بينا حاجات مشتركة كتير.
"
36	"لأ خلاص نسيت. لما أفتكر هسألك.
"
41	"مساء الخير ياعماد.
"
62	"اضحك ياأخويا اضحك. عموماً انا قلت البنت ليها في السكة الدوغري واتصلت بيك عشان أتقدملها وربنا. يلا اللي سبق بقى. يابخته.
"
74	"يانهار. أنا مضحكتش كدة من زمان.
"
79	"والله الحارة وحشتني وحياتي وسطكم. هما صحيح كام يوم اللي غبتهم عنكم بس حاسة كأنهم شهور.
"
86	"هي سعاد مالها؟
"
88	"مش عارف ممكن تكون افتكرت حاجة عن اشرف عكننت عليها. كانت كويسة الصبح.
"
91	"اهو أنتِ قلتيها. النصيب.
"
94	"حبك ليها واضح جداً لكل الناس. اهتمامك ونظراتك. كل ده ميطلعش غير من إنسان بيحب. تقريباً طول عمره.
"
106	"مالعمل اذاً؟
"
108	"معلش اتأخرت عليكم، حسيت اني دايخة شوية قلت أغسل وشي عشان أفوق.
"
110	"أنتِ وشك اصفر فعلا، ماتيجي نكشفلك عشان نطمن مش جايز تكوني...
"
112	"جايز أكون إيه؟
"
114	"جايز تكوني حامل ياسعاد.
"
117	"محمد فكر كويس في اللي قلته. الوضع دلوقتي بقي معقد أكتر واكتر لو طلعت سعاد..
"
119	"عارف يامروة ومقدر ومن النهاردة هخرج من حياة سعاد كحبيب وكابن خالة متقلقيش. أنا اكيد يهمني سعادتها ومستعد اضحي بأي حاجة عشانها.
"
121	"ربنا يعينك ويقدرك.
"
123	"ممكن اعرف مين الباشا اللي موصل الهانم نص الليل.
"
125	"أنا. هو..
"
127	"اولا احنا مش نص الليل ولا حاجة. الساعة لسة عشرة، ثانياً ده يبقى محمد زميلي في المدرسة.
"
131	"من اللحظة اللي شفتك فيها مبقتيش حرة يامروة، مش ممكن هسمح لراجل يقرب منك أو يحط عينه عليكي، بإرادتك او غصب عنك بقيتي من عيلة بدران وماهر بدران بيحافظ علي عيلته ويحميها حتى من نفسها، لو وصلت هحبسك جوة اوضتك محدش يشوفك او يلمسك غيري انا. انا وبس.
"
133	"انت اكيد مجنون وانا مش هسمح بجنانك ده، من بكرة هاخد صلاح وأمشي وساعتها وريني هتمنعني ازاي ياماهر باشا.
"
3	"الوقت إتأخر. هقوم أمشي عشان ترتاحوا. حمد الله على سلامتك يابنتي.
"
5	"الله يسلمك ياجدي.
"
7	"ماتبات معانا النهاردة، مش لازم ترجع الدار.
"
9	"لأ لازم عشان هفوت على صفية في المستشفى أوصلها في سكتي. قاعدة مستنياني في الكافتيريا بعد الكل مامشي.
"
11	"أخبار مرات ابنها ايه دلوقت؟
"
16	"قلتلها. والله قلتلها. إحساس الكاتب اللي جوايا لا يمكن يكدب.
"
18	"كدة انتِ خلصتي منهم ياآيات وآن الأوان تفرحي يابنتي. متتخيليش فرحتي انك طلعتي البنت اللي كان طاهر بيحبها ونفسه يلاقيها، تعرفي لما طلبت منه يخطبك كدة وكدة. كان نفسي التمثيلية تقلب حقيقة وتنسيه ذات الكتاب الأحمر لاني مكنتش أتمنى لحفيدي واحدة غيرك. طلعتي انتِ هي وحفيدي طلع بيفهم بجد لما قاللي مستحيل هقدر أنساها ياجدي أو أفكر في غيرها لإني أول ما عيني شافتها قلبي قاللي هي دي اللي اتخلقت من ضلعك ياطاهر.
"
20	"ربنا يهنيكم ياولادي.
"
22	"أنا كدة هغير على فكرة.
"
25	"تاخدها ايه بس؟ ده انا ماصدقت لقيتها.
"
27	"بكرة هاجي آخدك من بدري ياآيات تحضري القبض عليهم..
"
29	"لا ياجدي. مش عايزة أشوفهم.
"
33	"حابة تنامي؟
"
35	"يبقى نعمل اتنين قهوة تركي ونقعد نتكلم شوية.
"
39	"كيف يستطيع المرء دفن آدميته ليقتل روح خلقها الله؟ كيف يستطيع أن يسلب حياة دون أن يرف له جفن؟ أي شيطان تملكه ليقتل ملاك كسعاد؟ وما الذي فعلته لتستحق رجل مثل هذا الأشرف؟ لاشيء. هو ابتلاء من الله إذاً وقد أنقذها منه. عسى أن يكون القادم خيراً.
"
45	"ألو.
"
50	"ماتقوليلي بقى ان أنا كمان اللي مسهرك واني وحشتك لدرجة انك مش قادرة تنامي وعايزة ترغي معايا للصبح وان كلمة بحبك مبتفارقش خيالك ولا ثانية ومطيراكي فوق في السما..
"
52	"حيلك حيلك. ايه ده كله؟مش للدرجة دي طبعاً.
"
54	"بقى كدة يامروة؟ده معناه اني بحبك اكتر مابتحبيني.
"
56	"وليه متقولش اني عديت المرحلة دي وبقيت بحس انك جنبي لدرجة اني حرفياً دلوقتي في حضنك وبتطبطب عليا عشان أنام وأنا مش راضية أسيب حضنك وأنام.
"
60	"كنتِ فين من زمان؟
"
65	"سكت ليه؟
"
78	"مستعجل؟
"
84	"انتِ شايفاني حلو.
"
103	"ياأستاذ رءوف كدة كدة كان رايح، اللي زي أشرف ده نهايته بتبقى معروفة. ياالسجن ياالموت.
"
105	"انا لله وانا اليه راجعون.
"
108	"لأ هجيبها أنا بنفسي وربنا يستر بقي لما تشوفه.
"
2	"ماما نايمة دلوقتي، هوريكي أوضتك اللي هتنامي فيها مع صلاح وبكرة الصبح هاجي آخده عشان ماما تشوفه.
"
4	"هاتي صلاح أشيله.
"
6	"صلاح يبقى ابن أخويا واللي فاضلنا منه يعني لايمكن هأذيه أو أضره أو أخطفه حتي، مينفعش كل ما آجي أقرب منه أحس إنك خايفة عليه مني، احنا صحيح رفضنا جواز أخويا من أختك بس ده ابننا. لحمنا ودمنا. ياريت متخليش الماضي قدامك عشان ده هيأثر على حاضر صلاح ومستقبله.
"
8	"الماضي ده أخد أختي مني وانتوا كنتوا السبب، ومش هسمح ليكوا تاخدوا صلاح مني مهما حصل، خايفة عليه أكيد بس مش هسمح لخوفي يغلبني بالعكس هيقويني ويقدرني أحافظ على وجوده معايا.
"
11	"هبعتلك منيرة الصبح تجهزي صلاح عشان آخده لماما.
"
13	"هاخده ليها بنفسي.
"
15	"صلاح مش متعود يبقى مع حد غريب وانتوا بالنسبة له ناس غريبة اول مرة يشوفهم فهيبقي عصبي وممكن يعيط وده هيتعب والدتك وأعتقد أن ده شيء هيكون مرفوض واكيد كمان مش مستحب أبداً بالنسبة لك. مش كدة؟
"
17	"أي حاجة ممكن تضايق أمي او تتعبها فيها أذى ليا وساعتها ممكن أعمل أي حاجة عشان أمنع ده. هسيبك تيجي مع صلاح وهو بيشوف امي بس بحذرك لو كلمة منك ضايقتها هتتعاملي معايا أنا شخصياً وساعتها مش هتحبي أبدا الوش التاني لماهر بدران.
"
22	"صباح الخير ياهانم.
"
28	"هو ده صلاح ياماهر. هو ده حفيدي؟
"
30	"هو ياأمي. هو.
"
32	"شبهكوا قوي وخصوصاً صلاح، وكأنه نسخة صغيرة منه فيما عدا لون العينين أخدهم منك.
"
34	"تعالي لتيتة ياحبيبي. هغنيلك أغنية..
"
40	"ماما.
"
42	"معلش يابنتي مرحبتش بيكي، متتخيليش فرحتي بإني شفت صلاح أخيراً عاملة فية إيه.
"
45	"قلتلك اني حاولت أبلغكم.
"
49	"معلش يابنتي، أعذريه. أنا كنت بموت ولما عرفت ان ليا حفيد دبت الروح فيا من تاني. أكيد كان ليكِ أسبابك اللي خليتك متتصليش مرة تانية بينا او متجيش اسكندرية عشان تبلغينا بوجوده بنفسك، مش مهم الماضي دلوقتي، لازم ننساه عشان صلاح ولا إيه ياولاد؟
"
51	"ياريت تسمعوا الكلام عشان اقدر أعيش اليومين اللي فاضلينلي مع صلاح بسلام.
"
55	"من فضلكم سيبوني دلوقتي أرتاح شوية ولو مكنش فيها تعب ليكِ يابنتي، ابقى تعالى مع صلاح بعد الضهر أقعد معاه شوية.
"
59	"هسيبك ترتاحي وهرجعلك بعد شوية.
"
65	"زي ماقلتي، انتِ تعبتي ولازم ترتاحي هسيبك وارجعلك كمان شوية.
"
67	"لو مكنتش قدرت تشوف في عيون البنت دي قوة ونقاء الألماس ياماهر يبقى مشكلتك أكبر مما تصورت.
"
71	"الحقيقة أنا جاي النهاردة أطلب إيد الدكتورة آيات.
"
73	"وانت تعرفها منين؟
"
76	"مع الأسف يااستاذ طاهر، مشاعرك دي هتضطر تحتفظ بيها لنفسك لإننا معندناش بنات للجواز.
"
78	"بنت أخويا آيات مخطوبة لإبني عصام وفرحهم الشهر الجاي.
"
81	"سامعة بنتك ياحورية؟
"
85	"أيوة موافقة لإني بحبه.
"
87	"شايفة بنتك بتقول إيه؟ مش موافقة على ابني رجل الأعمال عصام رأفت وموافقة على حتة كاتب...
"
93	"ماما انا..
"
95	"متقلقيش ياقلبي، عمك هيزعله يومين وبعدين يروق، هو في الآخر ميهموش غير سعادتك. المهم عندي انك تكوني مبسوطة. مش انتِ مبسوطة؟
"
