92	"هغور في ستين داهية، سلام
"
94	"واضح ان الضكتورة هتخده للأبد
"
96	"ونبي يا عايدة مش ناقصكي و روحي شوفي عيالك فين؟
"
98	"حاضر يا اختي، المهم البلوة اللي اسمها أمنية دي هنعمل فيها ايه؟
"
100	"هيجوزها لابنك يا حبيبتي، ما انتي عارفه منصور و قراراته.
"
104	"اولا خدي الورد، ثانيا عارف ان عاصي و حور برا فعايز اتكلم معاكي
"
106	"طيب اتفضل
"
109	"و انت جاي تقولي الكلام دا ليه؟ و بعدين انت مش صغير عشان تسمع كلام حد
"
115	"براحتك يا حبيبه، بس انتي كدا بتقطعي كل حاجه بينا لأننا اكيد مش هنفضل كدا.
"
118	"ممكن يكون عندك حق في كلامك بس انا عايزك، حتى ممكن اقول لعاصي و هو يقنع حور
"
120	"حور مش هترضي يا بلال و علاقتنا وصلت للنهاية قبل ما تبدأ
"
122	"بجد يعني انتي شايفه كدا؟
"
125	"عندك حق انا همشي.
"
128	"اتفضلي
"
130	"انتي حور؟
"
132	"ايوه انا دكتورة حور، في حاجه و لا إيه؟
"
134	"انا بسمة الدمنهوري مرات عاصي جوزك...!
"
3	"دا عقد فيلا في الشيخ زايد في القاهرة باسمك
"
5	"دا ليه؟
"
7	"و دي عربيتك و كمان ناقص يومين و هيكون العيادة بتاعتك هناك خلصت و هتبقى جنب البيت على طول
"
9	"ليه كل دا؟
"
12	"مش فاهمة حاجه؟ ليه كل دا و ليه عايز تبعدني من هنا؟
"
15	"جاي بدري يعني
"
19	"نعم إزاي دي يعني؟
"
22	"مش مصدقك يا ابن الجبالي
"
24	"تمام براحتك، انا هنزل القاهرة عشان اشوف الشركة و بسمة
"
26	"ماشي و بعد ما طلقتها هي هتروح فين؟
"
29	"انتي فين يا حبيبتي؟
"
32	"الحمد الله انك اخيراً اقتنعتي و انا هستناكي في البيت و هنطلع بليل على القاهرة
"
36	"انت محضر كل دا أمتي؟
"
41	"و بسمة؟
"
44	"هتمشي يعني يا حور؟
"
47	"ماشي يا حبيبتي امشي انتي عشان متتاخريش
"
50	"انت مستعجل اوي
"
52	"مبحبش التأجيل يا حبيبي، حبيبه خلصت
"
54	"اتفضلي
"
58	"يلا حبيبي اصحى وصلنا
"
60	"وصلنا
"
63	"اصحى يا حبيبه وصلنا
"
66	"البيت شكله حلو اوي
"
68	"الحمد الله أنه عاجبك، في برا أمن عشان يحرص الفيلا و الصبح هتيجي الشغالة عشان تعمل شغل البيت
"
70	"هو انت رايح في حته و لا إيه؟
"
74	"حور مبتعديش بسرعة يا عاصي فستحملها شوية لأنها بتحبك
"
77	"لا والله، قطعنا كلام من شوية
"
80	"حاضر، بعد أذنك
"
85	"مالك بس انا قصدي اني هروح الشغل
"
87	"عاصي انا مش عيله عشان تضحك عليا و قولتلك اني مبحبش الكدب
"
90	"و طبعا اكيد هتبقى عايز تبات هناك
"
92	"لا معرفش انام غير جنبك
"
94	"عاصي انا بتكلم جد
"
96	"و انا بتكلم جد والله
"
98	"و هطلقها امتى و بعدين انت اتجوزتها ليه؟ و ليه لحد دلوقتي على ذمتك و عندك أطفال منها و لا و لو معندكش يبقى ليه؟
"
100	"شوية و اتجوزتها عشان رغبة ابويا و لحد دلوقتي على ذمتي بسبب رغبته برضو لأنها بنت صاحب عمره و شريكه في كل حاجه و معنديش عيال منها و ليه عشان هي مبتخلفش
"
102	"و انت اتجوزت عشان تخلف؟
"
104	"لو بتسالي عنك فأنا اتجوزتك عشان بحبك و بموت فيك.
"
106	"ماشي يا عاصي هصدقك بس اتمنى انك متكنش مخبي عليا حاجة تاني
"
112	"عاصي جي و لا؟
"
116	"حامل و لا إيه؟
"
118	"اهاا حامل و اتأكدت انهاردة...
"
120	"مالك يا حج؟
"
123	"خير؟
"
126	"يا حزني عاصي يعمل اكدة؟
"
129	"هتعمل ايه يا ابوه عاصي؟
"
